time;gFx;gFy;gFz;tgF
13.9630;-0.051;-0.553;-0.788;0.964
13.9650;-0.084;-0.516;-0.678;0.856
13.9750;-0.087;-0.568;-0.79;0.977
13.9850;-0.103;-0.571;-0.717;0.922
13.9950;-0.031;-0.616;-0.785;0.998
14.0050;-0.042;-0.596;-0.761;0.968
14.0150;-0.038;-0.621;-0.76;0.982
14.0250;-0.052;-0.642;-0.758;0.995
14.0360;-0.096;-0.69;-0.733;1.011
14.0480;-0.08;-0.727;-0.785;1.073
14.0650;-0.113;-0.74;-0.778;1.08
14.0660;-0.113;-0.74;-0.778;1.08
14.0750;-0.152;-0.739;-0.749;1.063
14.0850;-0.173;-0.726;-0.727;1.042
14.0950;-0.184;-0.69;-0.68;0.986
14.1050;-0.177;-0.661;-0.645;0.94
14.1150;-0.148;-0.646;-0.648;0.927
14.1250;-0.105;-0.608;-0.654;0.899
14.1350;-0.038;-0.576;-0.674;0.887
14.1610;0.027;-0.539;-0.657;0.85
14.1620;0.027;-0.539;-0.657;0.85
14.1640;0.055;-0.578;-0.746;0.945
14.1750;0.133;-0.644;-0.798;1.034
14.1850;0.059;-0.707;-0.78;1.054
14.1950;0.051;-0.801;-0.887;1.196
14.2050;0.08;-0.836;-0.879;1.216
14.2150;0.045;-0.86;-0.912;1.254
14.2250;0.044;-0.803;-0.853;1.172
14.2350;0.069;-0.784;-0.921;1.211
14.2620;-0.084;-0.646;-0.807;1.037
14.2630;-0.084;-0.646;-0.807;1.037
14.2650;-0.068;-0.584;-0.719;0.929
14.2740;-0.082;-0.522;-0.687;0.867
14.2840;-0.142;-0.501;-0.659;0.84
14.2940;-0.168;-0.527;-0.66;0.861
14.3050;-0.166;-0.579;-0.67;0.901
14.3150;-0.157;-0.61;-0.689;0.934
14.3250;-0.133;-0.667;-0.721;0.991
14.3350;-0.102;-0.701;-0.764;1.042
14.3610;-0.087;-0.742;-0.741;1.052
14.3620;-0.087;-0.742;-0.741;1.052
14.3640;-0.067;-0.732;-0.757;1.055
14.3740;-0.014;-0.747;-0.799;1.094
14.3840;0.001;-0.714;-0.838;1.101
14.3940;-0.026;-0.616;-0.829;1.033
14.4050;-0.03;-0.549;-0.831;0.996
14.4150;-0.032;-0.495;-0.797;0.939
14.4240;-0.054;-0.457;-0.73;0.863
14.4340;-0.038;-0.559;-0.728;0.919
14.4630;-0.028;-0.645;-0.693;0.947
14.4630;-0.029;-0.655;-0.685;0.948
14.4660;-0.029;-0.655;-0.685;0.948
14.4740;-0.026;-0.675;-0.716;0.984
14.4840;0.023;-0.699;-0.733;1.013
14.4940;-0.016;-0.726;-0.733;1.032
14.5040;-0.012;-0.85;-0.773;1.149
14.5140;-0.045;-0.886;-0.756;1.166
14.5240;-0.039;-0.883;-0.781;1.179
14.5340;-0.099;-0.768;-0.805;1.117
14.5630;-0.134;-0.396;-0.626;0.753
14.5640;-0.134;-0.396;-0.626;0.753
14.5660;-0.134;-0.396;-0.626;0.753
14.5740;-0.183;-0.517;-0.655;0.854
14.5840;-0.125;-0.629;-0.727;0.969
14.5940;-0.055;-0.717;-0.795;1.072
14.6040;-0.026;-0.763;-0.914;1.191
14.6140;0.007;-0.754;-0.957;1.218
14.6240;0.05;-0.748;-0.933;1.197
14.6340;0.077;-0.754;-0.879;1.161
14.6600;0.042;-0.751;-0.759;1.069
14.6610;0.042;-0.751;-0.759;1.069
14.6630;0.013;-0.699;-0.722;1.005
14.6730;-0.015;-0.644;-0.699;0.951
14.6830;-0.042;-0.627;-0.668;0.917
14.6930;-0.057;-0.622;-0.641;0.895
14.7030;-0.068;-0.612;-0.624;0.877
14.7140;-0.071;-0.595;-0.604;0.851
14.7230;-0.079;-0.615;-0.62;0.877
14.7330;-0.079;-0.637;-0.649;0.913
14.7610;-0.066;-0.563;-0.682;0.887
14.7620;-0.066;-0.563;-0.682;0.887
14.7640;-0.047;-0.535;-0.703;0.885
14.7730;-0.026;-0.513;-0.718;0.883
14.7840;-0.008;-0.493;-0.721;0.873
14.7930;-0.005;-0.512;-0.734;0.895
14.8030;-0.002;-0.556;-0.749;0.933
14.8140;-0.007;-0.63;-0.78;1.003
14.8230;-0.053;-0.675;-0.776;1.03
14.8330;-0.081;-0.604;-0.803;1.008
14.8600;-0.111;-0.503;-0.756;0.915
14.8610;-0.111;-0.503;-0.756;0.915
14.8630;-0.127;-0.522;-0.751;0.923
14.8730;-0.104;-0.356;-0.668;0.764
14.8830;-0.109;-0.414;-0.669;0.794
14.8930;-0.119;-0.446;-0.718;0.854
14.9030;-0.113;-0.48;-0.671;0.833
14.9130;-0.117;-0.591;-0.742;0.956
14.9230;-0.144;-0.665;-0.737;1.003
14.9330;-0.14;-0.731;-0.727;1.04
14.9600;-0.099;-0.874;-0.832;1.211
14.9610;-0.099;-0.874;-0.832;1.211
14.9630;-0.064;-0.861;-0.828;1.196
14.9730;-0.036;-0.817;-0.824;1.161
14.9820;0.023;-0.785;-0.851;1.158
14.9920;0.079;-0.776;-0.85;1.154
15.0020;0.092;-0.744;-0.793;1.091
15.0130;0.109;-0.708;-0.732;1.024
15.0230;0.129;-0.697;-0.68;0.982
15.0330;0.116;-0.706;-0.624;0.949
15.0590;0.102;-0.78;-0.567;0.97
15.0600;0.102;-0.78;-0.567;0.97
15.0620;0.06;-0.906;-0.566;1.07
15.0720;0.025;-1.032;-0.545;1.167
15.0820;-0.029;-1.192;-0.519;1.3
15.0920;-0.084;-1.32;-0.435;1.392
15.1020;-0.127;-1.315;-0.287;1.352
15.1120;-0.113;-1.224;-0.243;1.253
15.1230;-0.098;-1.145;-0.263;1.179
15.1330;-0.063;-1.062;-0.33;1.114
15.1590;0.019;-0.84;-0.401;0.931
15.1600;0.019;-0.84;-0.401;0.931
15.1620;0.011;-0.801;-0.387;0.89
15.1720;-0.008;-0.807;-0.436;0.917
15.1840;-0.03;-0.84;-0.479;0.967
15.1920;-0.046;-0.88;-0.535;1.031
15.2020;-0.074;-0.931;-0.581;1.1
15.2130;-0.087;-1.001;-0.601;1.171
15.2220;-0.081;-1.022;-0.625;1.201
15.2320;-0.078;-0.991;-0.627;1.175
15.2590;-0.071;-0.935;-0.547;1.086
15.2600;-0.071;-0.935;-0.547;1.086
15.2620;-0.046;-0.904;-0.537;1.052
15.2720;-0.02;-0.865;-0.54;1.02
15.2830;-0.016;-0.809;-0.519;0.961
15.2920;-0.023;-0.768;-0.504;0.919
15.3020;-0.038;-0.767;-0.456;0.893
15.3120;-0.078;-0.805;-0.39;0.898
15.3220;-0.129;-0.854;-0.303;0.915
15.3320;-0.165;-0.927;-0.254;0.975
15.3600;-0.188;-1.079;-0.24;1.121
15.3610;-0.188;-1.211;-0.221;1.245
15.3630;-0.188;-1.211;-0.221;1.245
15.3710;-0.232;-1.373;-0.186;1.405
15.3830;-0.279;-1.527;-0.084;1.555
15.3910;-0.33;-1.66;-0.03;1.693
15.4020;-0.388;-1.72;-0.009;1.763
15.4120;-0.421;-1.694;0.006;1.746
15.4210;-0.43;-1.687;0.039;1.741
15.4320;-0.409;-1.679;0.038;1.729
15.4600;-0.363;-1.583;0.127;1.629
15.4610;-0.363;-1.583;0.127;1.629
15.4630;-0.363;-1.583;0.127;1.629
15.4710;-0.328;-1.496;0.148;1.539
15.4810;-0.296;-1.391;0.151;1.43
15.4910;-0.261;-1.316;0.159;1.351
15.5010;-0.227;-1.232;0.168;1.264
15.5120;-0.2;-1.174;0.195;1.207
15.5210;-0.179;-1.125;0.212;1.159
15.5310;-0.158;-1.078;0.22;1.112
15.5590;-0.136;-0.986;0.231;1.022
15.5600;-0.131;-0.944;0.241;0.983
15.5620;-0.131;-0.944;0.241;0.983
15.5710;-0.131;-0.918;0.237;0.957
15.5830;-0.131;-0.879;0.284;0.933
15.5910;-0.116;-0.829;0.311;0.893
15.6010;-0.098;-0.817;0.275;0.868
15.6110;-0.05;-0.835;0.212;0.863
15.6210;-0.013;-0.849;0.138;0.86
15.6310;0.031;-0.857;0.034;0.858
15.6590;0.172;-0.772;-0.21;0.818
15.6600;0.255;-0.762;-0.309;0.861
15.6620;0.255;-0.762;-0.309;0.861
15.6710;0.337;-0.76;-0.404;0.924
15.6840;0.379;-0.81;-0.471;1.011
15.6910;0.417;-0.867;-0.495;1.082
15.7010;0.38;-0.914;-0.452;1.088
15.7110;0.333;-0.952;-0.427;1.095
15.7210;0.263;-1.003;-0.391;1.108
15.7310;0.178;-0.981;-0.348;1.056
15.7580;-0.015;-0.972;-0.323;1.024
15.7590;-0.015;-0.972;-0.323;1.024
15.7610;-0.088;-1.036;-0.339;1.094
15.7710;-0.142;-1.093;-0.349;1.156
15.7800;-0.169;-1.142;-0.308;1.195
15.7900;-0.156;-1.197;-0.21;1.225
15.8000;-0.14;-1.245;-0.127;1.259
15.8100;-0.129;-1.28;-0.06;1.288
15.8210;-0.123;-1.28;0.001;1.286
15.8310;-0.126;-1.231;0.015;1.238
15.8560;-0.142;-1.158;0.073;1.169
15.8570;-0.142;-1.158;0.073;1.169
15.8600;-0.132;-1.111;0.093;1.123
15.8700;-0.125;-1.052;0.104;1.064
15.8800;-0.109;-1.004;0.13;1.018
15.8900;-0.088;-0.982;0.165;1.0
15.9000;-0.072;-0.985;0.187;1.005
15.9100;-0.061;-0.978;0.198;1.0
15.9210;-0.057;-0.967;0.216;0.992
15.9300;-0.061;-0.96;0.226;0.988
15.9580;-0.058;-0.861;0.35;0.931
15.9590;-0.058;-0.861;0.35;0.931
15.9600;-0.061;-0.845;0.343;0.914
15.9700;-0.072;-0.842;0.303;0.898
15.9800;-0.073;-0.848;0.272;0.894
15.9900;-0.07;-0.858;0.225;0.89
16.0000;-0.068;-0.859;0.195;0.883
16.0100;-0.069;-0.87;0.163;0.888
16.0200;-0.077;-0.876;0.136;0.89
16.0300;-0.085;-0.887;0.124;0.9
16.0570;-0.097;-0.905;0.119;0.918
16.0580;-0.097;-0.905;0.119;0.918
16.0600;-0.091;-0.905;0.123;0.918
16.0700;-0.086;-0.899;0.134;0.913
16.0800;-0.082;-0.891;0.157;0.908
16.0900;-0.085;-0.88;0.185;0.903
16.1000;-0.084;-0.875;0.196;0.901
16.1100;-0.085;-0.865;0.201;0.892
16.1200;-0.087;-0.863;0.202;0.891
16.1300;-0.092;-0.869;0.196;0.896
16.1580;-0.097;-0.883;0.178;0.906
16.1590;-0.098;-0.881;0.168;0.902
16.1610;-0.098;-0.881;0.168;0.902
16.1700;-0.095;-0.875;0.159;0.894
16.1790;-0.089;-0.868;0.157;0.887
16.1890;-0.084;-0.856;0.161;0.875
16.2000;-0.082;-0.846;0.166;0.866
16.2100;-0.078;-0.837;0.169;0.857
16.2190;-0.074;-0.831;0.17;0.851
16.2300;-0.07;-0.829;0.168;0.849
16.2580;-0.065;-0.814;0.158;0.832
16.2590;-0.065;-0.814;0.158;0.832
16.2610;-0.065;-0.814;0.158;0.832
16.2690;-0.064;-0.809;0.156;0.826
16.2790;-0.061;-0.809;0.157;0.826
16.2890;-0.061;-0.814;0.157;0.831
16.2990;-0.061;-0.817;0.158;0.834
16.3090;-0.061;-0.826;0.161;0.844
16.3190;-0.061;-0.837;0.163;0.855
16.3300;-0.059;-0.846;0.164;0.864
16.3570;-0.054;-0.867;0.17;0.885
16.3580;-0.05;-0.876;0.172;0.894
16.3600;-0.05;-0.876;0.172;0.894
16.3690;-0.045;-0.884;0.172;0.902
16.3790;-0.042;-0.893;0.173;0.911
16.3890;-0.043;-0.901;0.175;0.919
16.3990;-0.046;-0.912;0.176;0.93
16.4090;-0.053;-0.932;0.178;0.95
16.4190;-0.06;-0.959;0.176;0.977
16.4290;-0.061;-0.988;0.181;1.006
16.4560;-0.063;-1.047;0.192;1.066
16.4570;-0.063;-1.047;0.192;1.066
16.4590;-0.065;-1.06;0.199;1.08
16.4690;-0.064;-1.06;0.207;1.082
16.4790;-0.062;-1.052;0.214;1.075
16.4890;-0.061;-1.045;0.214;1.068
16.4990;-0.06;-1.044;0.211;1.067
16.5080;-0.06;-1.05;0.207;1.072
16.5190;-0.062;-1.062;0.203;1.083
16.5290;-0.063;-1.075;0.205;1.096
16.5560;-0.065;-1.099;0.21;1.121
16.5570;-0.065;-1.099;0.21;1.121
16.5590;-0.063;-1.113;0.211;1.135
16.5680;-0.06;-1.127;0.214;1.149
16.5780;-0.056;-1.143;0.223;1.166
16.5880;-0.057;-1.153;0.228;1.177
16.5980;-0.061;-1.166;0.23;1.19
16.6090;-0.058;-1.17;0.23;1.194
16.6180;-0.055;-1.165;0.233;1.189
16.6290;-0.049;-1.177;0.222;1.199
16.6570;-0.006;-1.19;0.164;1.201
16.6580;-0.006;-1.19;0.164;1.201
16.6600;-0.006;-1.19;0.164;1.201
16.6680;0.003;-1.193;0.154;1.203
16.6780;0.01;-1.169;0.144;1.178
16.6880;0.029;-1.147;0.128;1.154
16.6990;0.049;-1.106;0.093;1.111
16.7080;0.07;-1.071;0.059;1.075
16.7180;0.086;-1.048;0.046;1.053
16.7280;0.093;-1.034;0.03;1.039
16.7570;0.093;-0.981;0.022;0.986
16.7580;0.093;-0.981;0.022;0.986
16.7600;0.093;-0.981;0.022;0.986
16.7680;0.095;-0.971;0.025;0.976
16.7780;0.092;-0.964;0.034;0.969
16.7880;0.082;-0.95;0.051;0.955
16.7980;0.066;-0.931;0.071;0.936
16.8080;0.049;-0.917;0.094;0.923
16.8180;0.04;-0.913;0.119;0.922
16.8280;0.032;-0.915;0.141;0.926
16.8570;0.018;-0.912;0.18;0.93
16.8580;0.018;-0.912;0.18;0.93
16.8590;0.018;-0.912;0.18;0.93
16.8680;0.01;-0.907;0.181;0.925
16.8780;0.006;-0.893;0.178;0.911
16.8880;0.002;-0.877;0.173;0.894
16.8980;-0.0;-0.862;0.17;0.879
16.9080;-0.005;-0.851;0.164;0.867
16.9180;-0.013;-0.846;0.156;0.86
16.9280;-0.027;-0.837;0.151;0.851
16.9570;-0.1;-0.823;0.161;0.845
16.9580;-0.1;-0.823;0.161;0.845
16.9590;-0.1;-0.823;0.161;0.845
16.9670;-0.109;-0.823;0.172;0.848
16.9770;-0.108;-0.836;0.191;0.864
16.9870;-0.098;-0.868;0.208;0.898
16.9970;-0.087;-0.892;0.208;0.92
17.0080;-0.088;-0.889;0.194;0.914
17.0170;-0.093;-0.867;0.176;0.89
17.0280;-0.092;-0.843;0.161;0.863
17.0560;-0.081;-0.867;0.132;0.881
17.0570;-0.081;-0.867;0.132;0.881
17.0590;-0.081;-0.867;0.132;0.881
17.0670;-0.078;-0.881;0.124;0.893
17.0770;-0.073;-0.892;0.111;0.902
17.0870;-0.061;-0.902;0.099;0.909
17.0970;-0.046;-0.917;0.086;0.922
17.1070;-0.026;-0.938;0.069;0.941
17.1170;-0.011;-0.967;0.049;0.968
17.1280;-0.002;-0.995;0.03;0.995
17.1570;-0.026;-1.055;0.015;1.055
17.1580;-0.026;-1.055;0.015;1.055
17.1580;-0.026;-1.055;0.015;1.055
17.1670;-0.037;-1.073;0.016;1.074
17.1770;-0.041;-1.09;0.021;1.091
17.1870;-0.039;-1.106;0.036;1.107
17.1970;-0.044;-1.125;0.052;1.127
17.2070;-0.057;-1.14;0.07;1.144
17.2170;-0.074;-1.149;0.083;1.154
17.2270;-0.093;-1.163;0.094;1.17
17.2570;-0.138;-1.234;0.153;1.251
17.2570;-0.138;-1.234;0.153;1.251
17.2580;-0.138;-1.234;0.153;1.251
17.2660;-0.154;-1.243;0.173;1.264
17.2760;-0.17;-1.242;0.19;1.268
17.2870;-0.179;-1.254;0.21;1.284
17.2970;-0.191;-1.25;0.239;1.287
17.3070;-0.205;-1.218;0.254;1.261
17.3170;-0.216;-1.185;0.264;1.233
17.3270;-0.215;-1.156;0.275;1.208
17.3550;-0.202;-1.083;0.243;1.128
17.3560;-0.202;-1.083;0.243;1.128
17.3580;-0.202;-1.083;0.243;1.128
17.3660;-0.196;-1.067;0.228;1.109
17.3760;-0.196;-1.046;0.219;1.087
17.3860;-0.203;-1.032;0.217;1.074
17.3960;-0.207;-1.012;0.217;1.056
17.4070;-0.212;-0.995;0.223;1.041
17.4160;-0.22;-0.988;0.235;1.039
17.4260;-0.227;-0.984;0.239;1.038
17.4540;-0.24;-0.957;0.236;1.014
17.4550;-0.24;-0.957;0.236;1.014
17.4570;-0.25;-0.956;0.233;1.015
17.4660;-0.259;-0.947;0.219;1.006
17.4760;-0.262;-0.932;0.2;0.989
17.4860;-0.258;-0.932;0.177;0.983
17.4960;-0.234;-0.959;0.139;0.997
17.5060;-0.194;-0.998;0.1;1.022
17.5160;-0.147;-1.035;0.058;1.047
17.5260;-0.095;-1.072;0.008;1.076
17.5550;0.042;-1.077;-0.18;1.093
17.5560;0.042;-1.077;-0.18;1.093
17.5580;0.042;-1.077;-0.18;1.093
17.5660;0.038;-1.029;-0.213;1.052
17.5750;0.009;-0.979;-0.219;1.003
17.5860;-0.032;-0.94;-0.234;0.969
17.5960;-0.069;-0.894;-0.27;0.936
17.6060;-0.11;-0.876;-0.334;0.944
17.6160;-0.131;-0.898;-0.351;0.973
17.6260;-0.141;-0.922;-0.354;0.998
17.6540;-0.176;-1.118;-0.273;1.164
17.6550;-0.187;-1.217;-0.324;1.273
17.6570;-0.187;-1.217;-0.324;1.273
17.6660;-0.207;-1.252;-0.346;1.315
17.6750;-0.246;-1.245;-0.349;1.316
17.6850;-0.277;-1.236;-0.312;1.305
17.6950;-0.288;-1.211;-0.231;1.266
17.7060;-0.279;-1.17;-0.162;1.214
17.7160;-0.263;-1.141;-0.107;1.176
17.7260;-0.267;-1.141;-0.052;1.173
17.7540;-0.283;-1.02;0.065;1.061
17.7550;-0.283;-1.02;0.065;1.061
17.7570;-0.283;-1.02;0.065;1.061
17.7650;-0.271;-0.969;0.061;1.008
17.7750;-0.26;-0.931;0.046;0.968
17.7850;-0.226;-0.879;0.035;0.908
17.7960;-0.188;-0.85;0.065;0.873
17.8050;-0.16;-0.886;0.066;0.903
17.8160;-0.156;-0.988;0.045;1.001
17.8250;-0.147;-1.018;0.036;1.029
17.8550;-0.159;-0.727;-0.035;0.745
17.8560;-0.159;-0.727;-0.035;0.745
17.8570;-0.159;-0.727;-0.035;0.745
17.8650;-0.125;-0.646;-0.053;0.66
17.8750;-0.082;-0.629;-0.07;0.638
17.8850;-0.051;-0.697;-0.108;0.707
17.8960;-0.01;-0.768;-0.126;0.778
17.9050;0.038;-0.826;-0.171;0.844
17.9150;0.058;-0.899;-0.194;0.922
17.9250;0.091;-0.967;-0.202;0.992
17.9530;0.192;-0.937;-0.271;0.994
17.9540;0.246;-0.908;-0.29;0.984
17.9560;0.246;-0.908;-0.29;0.984
17.9650;0.308;-0.935;-0.305;1.031
17.9750;0.371;-0.961;-0.306;1.075
17.9850;0.412;-0.986;-0.312;1.113
17.9950;0.423;-1.006;-0.312;1.135
18.0050;0.404;-1.051;-0.31;1.168
18.0150;0.365;-1.098;-0.301;1.196
18.0250;0.285;-1.065;-0.306;1.144
18.0530;0.162;-1.025;-0.293;1.078
18.0540;0.131;-1.052;-0.275;1.095
18.0550;0.131;-1.052;-0.275;1.095
18.0650;0.102;-1.055;-0.249;1.089
18.0740;0.06;-1.006;-0.207;1.029
18.0840;0.018;-0.988;-0.183;1.005
18.0950;0.005;-0.963;-0.16;0.976
18.1040;0.013;-0.882;-0.14;0.893
18.1150;-0.022;-0.978;-0.115;0.985
18.1240;-0.068;-1.194;-0.056;1.197
18.1540;-0.124;-0.896;0.002;0.905
18.1550;-0.124;-0.896;0.002;0.905
18.1560;-0.124;-0.896;0.002;0.905
18.1640;-0.149;-0.853;-0.015;0.866
18.1740;-0.158;-0.861;0.013;0.875
18.1840;-0.174;-0.917;0.043;0.934
18.1940;-0.19;-0.97;0.08;0.992
18.2040;-0.192;-0.967;0.1;0.991
18.2150;-0.21;-0.934;0.08;0.961
18.2240;-0.244;-0.949;0.077;0.983
18.2520;-0.278;-0.995;0.138;1.042
18.2530;-0.287;-0.986;0.149;1.038
18.2550;-0.287;-0.986;0.149;1.038
18.2640;-0.307;-0.978;0.155;1.037
18.2740;-0.328;-0.988;0.173;1.055
18.2840;-0.334;-0.993;0.223;1.071
18.2940;-0.335;-0.982;0.293;1.078
18.3040;-0.327;-0.97;0.277;1.06
18.3140;-0.313;-0.988;0.301;1.079
18.3240;-0.287;-1.002;0.296;1.084
18.3530;-0.235;-0.969;0.23;1.023
18.3540;-0.235;-0.969;0.23;1.023
18.3550;-0.235;-0.969;0.23;1.023
18.3640;-0.241;-0.979;0.232;1.035
18.3740;-0.235;-0.999;0.232;1.052
18.3840;-0.209;-0.994;0.227;1.041
18.3940;-0.177;-0.977;0.219;1.017
18.4040;-0.15;-0.973;0.212;1.007
18.4140;-0.122;-0.981;0.219;1.013
18.4240;-0.103;-0.992;0.205;1.018
18.4520;-0.044;-0.972;0.164;0.987
18.4530;-0.044;-0.972;0.164;0.987
18.4550;-0.044;-0.972;0.164;0.987
18.4630;-0.001;-0.973;0.136;0.982
18.4730;0.033;-0.994;0.111;1.001
18.4830;0.045;-1.001;0.094;1.006
18.4930;0.048;-1.002;0.091;1.007
18.5040;0.047;-1.003;0.092;1.008
18.5130;0.05;-1.002;0.083;1.007
18.5230;0.058;-0.997;0.075;1.001
18.5530;0.078;-0.972;0.058;0.977
18.5540;0.078;-0.972;0.058;0.977
18.5550;0.078;-0.972;0.058;0.977
18.5630;0.071;-0.964;0.065;0.969
18.5730;0.06;-0.956;0.07;0.96
18.5830;0.051;-0.942;0.071;0.946
18.5930;0.054;-0.926;0.066;0.93
18.6030;0.057;-0.925;0.063;0.929
18.6130;0.052;-0.938;0.057;0.941
18.6230;0.045;-0.954;0.055;0.957
18.6540;-0.011;-0.978;0.052;0.979
18.6550;-0.011;-0.978;0.052;0.979
18.6560;-0.011;-0.978;0.052;0.979
18.6620;-0.011;-0.975;0.044;0.976
18.6730;-0.008;-0.987;0.038;0.988
18.6830;-0.018;-1.004;0.021;1.004
18.6930;-0.032;-0.996;-0.008;0.997
18.7030;-0.056;-1.003;0.004;1.005
18.7130;-0.094;-1.021;0.016;1.025
18.7230;-0.116;-1.033;0.009;1.04
18.7540;-0.187;-1.092;0.048;1.109
18.7550;-0.187;-1.092;0.048;1.109
18.7560;-0.187;-1.092;0.048;1.109
18.7620;-0.18;-1.086;0.045;1.102
18.7720;-0.182;-1.092;0.036;1.108
18.7830;-0.195;-1.107;0.035;1.125
18.7930;-0.215;-1.116;0.042;1.137
18.8030;-0.235;-1.125;0.045;1.15
18.8130;-0.249;-1.127;0.045;1.155
18.8230;-0.257;-1.128;0.048;1.158
18.8540;-0.258;-1.116;0.048;1.146
18.8550;-0.258;-1.116;0.048;1.146
18.8550;-0.258;-1.116;0.048;1.146
18.8620;-0.261;-1.108;0.052;1.14
18.8720;-0.266;-1.112;0.054;1.145
18.8830;-0.266;-1.106;0.048;1.139
18.8920;-0.258;-1.083;0.044;1.114
18.9020;-0.249;-1.061;0.047;1.091
18.9130;-0.242;-1.043;0.04;1.071
18.9220;-0.241;-1.017;0.048;1.046
18.9530;-0.159;-1.416;0.557;1.53
18.9530;-0.159;-1.416;0.557;1.53
18.9540;-0.159;-1.416;0.557;1.53
18.9620;-0.013;-1.08;0.356;1.137
18.9720;0.058;-0.866;0.094;0.873
18.9820;0.053;-0.951;0.081;0.956
18.9920;-0.035;-1.168;0.259;1.197
19.0020;-0.125;-1.312;0.358;1.366
19.0130;-0.177;-1.186;0.215;1.218
19.0220;-0.169;-0.955;-0.054;0.971
19.0510;-0.094;-0.916;-0.295;0.967
19.0520;-0.094;-0.916;-0.295;0.967
19.0540;-0.094;-0.916;-0.295;0.967
19.0620;-0.108;-0.932;-0.332;0.995
19.0720;-0.092;-0.879;-0.363;0.955
19.0820;-0.076;-0.759;-0.435;0.878
19.0920;-0.05;-0.651;-0.529;0.84
19.1020;-0.011;-0.585;-0.538;0.795
19.1120;0.05;-0.541;-0.517;0.75
19.1220;0.122;-0.539;-0.524;0.762
19.1510;0.255;-0.825;-0.563;1.031
19.1520;0.255;-0.825;-0.563;1.031
19.1540;0.255;-0.825;-0.563;1.031
19.1620;0.256;-0.916;-0.623;1.137
19.1720;0.25;-0.998;-0.67;1.228
19.1810;0.252;-1.055;-0.68;1.28
19.1910;0.242;-1.081;-0.65;1.284
19.2020;0.224;-1.075;-0.591;1.247
19.2120;0.198;-1.063;-0.527;1.203
19.2210;0.17;-1.056;-0.471;1.169
19.2520;0.164;-0.996;-0.435;1.099
19.2530;0.164;-0.996;-0.435;1.099
19.2540;0.164;-0.996;-0.435;1.099
19.2610;0.178;-0.979;-0.412;1.077
19.2710;0.204;-0.99;-0.398;1.086
19.2820;0.236;-0.968;-0.363;1.06
19.2910;0.269;-0.922;-0.327;1.015
19.3010;0.297;-0.855;-0.311;0.957
19.3110;0.319;-0.791;-0.276;0.896
19.3210;0.338;-0.733;-0.259;0.848
19.3520;0.508;-0.645;-0.296;0.873
19.3530;0.508;-0.645;-0.296;0.873
19.3540;0.508;-0.645;-0.296;0.873
19.3610;0.55;-0.64;-0.336;0.908
19.3710;0.577;-0.63;-0.35;0.923
19.3810;0.579;-0.639;-0.392;0.947
19.3910;0.555;-0.646;-0.429;0.954
19.4010;0.532;-0.637;-0.456;0.947
19.4110;0.513;-0.637;-0.444;0.931
19.4210;0.511;-0.643;-0.488;0.955
19.4520;0.435;-0.619;-0.607;0.97
19.4530;0.435;-0.619;-0.607;0.97
19.4530;0.435;-0.619;-0.607;0.97
19.4610;0.399;-0.624;-0.622;0.967
19.4710;0.381;-0.628;-0.659;0.987
19.4810;0.383;-0.632;-0.696;1.015
19.4910;0.392;-0.614;-0.704;1.013
19.5010;0.399;-0.595;-0.705;1.005
19.5110;0.401;-0.577;-0.716;1.003
19.5210;0.396;-0.562;-0.724;0.998
19.5510;0.393;-0.509;-0.78;1.011
19.5510;0.393;-0.509;-0.78;1.011
19.5520;0.393;-0.509;-0.78;1.011
19.5600;0.419;-0.504;-0.807;1.04
19.5700;0.447;-0.506;-0.842;1.079
19.5800;0.48;-0.494;-0.853;1.096
19.5900;0.51;-0.465;-0.853;1.097
19.6000;0.537;-0.432;-0.846;1.091
19.6110;0.558;-0.423;-0.852;1.103
19.6200;0.565;-0.428;-0.855;1.111
19.6510;0.569;-0.374;-0.843;1.084
19.6520;0.569;-0.374;-0.843;1.084
19.6530;0.569;-0.374;-0.843;1.084
19.6600;0.594;-0.353;-0.844;1.091
19.6700;0.608;-0.353;-0.837;1.093
19.6800;0.604;-0.383;-0.844;1.106
19.6910;0.6;-0.353;-0.844;1.094
19.7000;0.586;-0.282;-0.866;1.083
19.7110;0.53;-0.179;-0.832;1.003
19.7200;0.502;-0.129;-0.79;0.945
19.7510;0.44;0.123;-0.746;0.875
19.7520;0.44;0.123;-0.746;0.875
19.7530;0.44;0.123;-0.746;0.875
19.7600;0.459;0.078;-0.796;0.922
19.7700;0.501;0.032;-0.869;1.004
19.7800;0.503;0.041;-0.874;1.009
19.7900;0.496;0.076;-0.872;1.006
19.8000;0.47;0.096;-0.902;1.022
19.8100;0.453;0.147;-0.938;1.052
19.8200;0.417;0.18;-0.955;1.058
19.8500;0.338;0.291;-0.931;1.032
19.8510;0.338;0.291;-0.931;1.032
19.8520;0.338;0.291;-0.931;1.032
19.8600;0.368;0.299;-0.933;1.047
19.8700;0.397;0.259;-0.927;1.041
19.8800;0.417;0.198;-0.884;0.997
19.8900;0.429;0.157;-0.828;0.946
19.9000;0.43;0.146;-0.779;0.902
19.9100;0.424;0.157;-0.757;0.882
19.9200;0.407;0.159;-0.739;0.859
19.9480;0.536;0.191;-0.818;0.996
19.9490;0.536;0.191;-0.818;0.996
19.9510;0.536;0.191;-0.818;0.996
19.9590;0.607;0.202;-0.851;1.065
